[679, 512]
[contact-info, [358.0, 48.0, 91.0, 18.0], xlSUKPbej_, 6493232]
[paragraph, [5100.0, 21838.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 21856.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 21874.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 21892.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 21910.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 21928.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 21946.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 21964.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 21982.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22000.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22018.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22036.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22054.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22072.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22090.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22108.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22126.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22144.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22162.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22180.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22198.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22216.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22234.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22252.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22270.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22288.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22306.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22324.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[paragraph, [5100.0, 22342.0, 41400.0, 18.0], ZpfvYx2gvG, 6493232]
[contact-info, [27900.0, 26900.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 26918.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 26936.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 26954.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 26972.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 26990.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27008.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27026.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27044.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27062.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27080.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27098.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27116.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27134.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27152.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27170.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27188.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27206.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27224.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27242.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27260.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27278.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27296.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27314.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27332.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27350.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27368.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27386.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27404.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27422.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27440.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27458.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27476.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27494.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27512.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27530.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27548.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27566.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27584.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27602.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27620.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27638.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27656.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27674.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27692.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27710.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27728.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27746.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27764.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27782.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27800.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27818.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27836.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27854.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27872.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27890.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27908.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27926.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27944.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27962.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27980.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 27998.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28016.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28034.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28052.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28070.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28088.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28106.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28124.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28142.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28160.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28178.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28196.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28214.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28232.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28250.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28268.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28286.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28304.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28322.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28340.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28358.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28376.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28394.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28412.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28430.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28448.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28466.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28484.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28502.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28520.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28538.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28556.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28574.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28592.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28610.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28628.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28646.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28664.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28682.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28700.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28718.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28736.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28754.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28772.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28790.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28808.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28826.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28844.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28862.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28880.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28898.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28916.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28934.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28952.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28970.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 28988.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29006.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29024.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29042.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29060.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29078.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29096.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29114.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29132.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29150.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29168.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29186.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29204.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29222.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29240.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29258.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29276.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29294.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29312.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29330.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29348.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29366.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29384.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29402.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29420.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29438.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29456.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29474.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29492.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29510.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29528.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29546.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29564.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29582.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29600.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29618.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29636.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29654.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29672.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29690.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29708.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29726.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29744.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29762.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29780.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29798.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29816.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[contact-info, [27900.0, 29834.0, 17700.0, 18.0], tv5NsCU8LZ, 6493232]
[paragraph, [5299.0, 34000.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34018.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34036.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34054.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34072.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34090.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34108.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34126.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34144.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34162.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34180.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34198.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34216.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34234.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34252.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34270.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34288.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34306.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34324.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34342.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34360.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34378.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34396.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34414.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34432.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34450.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34468.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34486.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34504.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34522.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34540.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34558.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34576.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34594.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34612.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34630.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34648.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34666.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34684.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34702.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34720.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34738.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34756.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34774.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34792.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34810.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34828.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34846.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34864.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34882.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34900.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34918.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34936.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34954.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34972.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 34990.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35008.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35026.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35044.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35062.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35080.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35098.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35116.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35134.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35152.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35170.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35188.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35206.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35224.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35242.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35260.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35278.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35296.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35314.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35332.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35350.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35368.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35386.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35404.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35422.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35440.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35458.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5299.0, 35476.0, 30199.0, 18.0], m7XKwQQHFA, 6493232]
[paragraph, [5500.0, 35700.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 35718.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 35736.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 35754.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 35772.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 35790.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 35808.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 35826.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 35844.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 35862.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 35880.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 35898.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 35916.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 35934.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 35952.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 35970.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 35988.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 36006.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 36024.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 36042.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 36060.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 36078.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
[paragraph, [5500.0, 36096.0, 40900.0, 18.0], -_5WUoYuS_, 6493232]
